"Fecha","Tramo horario","Estado","Ausencia de","Informada","Adjunto"
"03/02/2025","19:40 - 20:35","Injustificada","Programación de servicios y procesos"," ",""
"03/02/2025","20:35 - 21:30","Injustificada","Programación de servicios y procesos"," ",""
"29/01/2025","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"29/01/2025","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"28/01/2025","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"16/01/2025","15:30 - 16:25","Retraso","Inglés técnico para grado superior"," ",""
"14/01/2025","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"10/01/2025","15:30 - 16:25","Injustificada","Empresa e iniciativa emprendedora"," ",""
"09/01/2025","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"09/01/2025","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"17/12/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"12/12/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"29/11/2024","19:40 - 20:35","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"28/11/2024","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"28/11/2024","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"27/11/2024","15:30 - 16:25","Retraso","Sistemas de gestión empresarial"," ",""
"27/11/2024","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"27/11/2024","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"26/11/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"25/11/2024","15:30 - 16:25","Injustificada","Sistemas de gestión empresarial"," ",""
"25/11/2024","16:25 - 17:20","Injustificada","Sistemas de gestión empresarial"," ",""
"21/11/2024","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"21/11/2024","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"20/11/2024","15:30 - 16:25","Retraso","Sistemas de gestión empresarial"," ",""
"18/11/2024","15:30 - 16:25","Injustificada","Sistemas de gestión empresarial"," ",""
"18/11/2024","16:25 - 17:20","Injustificada","Sistemas de gestión empresarial"," ",""
"18/11/2024","17:35 - 18:30","Injustificada","Acceso a datos"," ",""
"18/11/2024","18:30 - 19:25","Injustificada","Acceso a datos"," ",""
"18/11/2024","19:40 - 20:35","Injustificada","Programación de servicios y procesos"," ",""
"18/11/2024","20:35 - 21:30","Injustificada","Programación de servicios y procesos"," ",""
"13/11/2024","15:30 - 16:25","Injustificada","Sistemas de gestión empresarial"," ",""
"07/11/2024","16:25 - 17:20","Injustificada","Acceso a datos"," ",""
"06/11/2024","15:30 - 16:25","Injustificada","Sistemas de gestión empresarial"," ",""
"06/11/2024","16:25 - 17:20","Injustificada","Sistemas de gestión empresarial"," ",""
"31/10/2024","19:40 - 20:35","Injustificada","Desarrollo de interfaces"," ",""
"31/10/2024","20:35 - 21:30","Injustificada","Desarrollo de interfaces"," ",""
"29/10/2024","16:25 - 17:20","Injustificada","Empresa e iniciativa emprendedora"," ",""
"28/10/2024","15:30 - 16:25","Injustificada","Sistemas de gestión empresarial"," ",""
"28/10/2024","16:25 - 17:20","Injustificada","Sistemas de gestión empresarial"," ",""
"28/10/2024","17:35 - 18:30","Injustificada","Acceso a datos"," ",""
"28/10/2024","18:30 - 19:25","Injustificada","Acceso a datos"," ",""
"28/10/2024","20:35 - 21:30","Injustificada","Programación de servicios y procesos"," ",""
"15/10/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"11/10/2024","15:30 - 16:25","Injustificada","Empresa e iniciativa emprendedora"," ",""
"11/10/2024","16:25 - 17:20","Injustificada","Empresa e iniciativa emprendedora"," ",""
"11/10/2024","17:35 - 18:30","Injustificada","Programación de servicios y procesos"," ",""
"11/10/2024","18:30 - 19:25","Injustificada","Programación de servicios y procesos"," ",""
"11/10/2024","19:40 - 20:35","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"11/10/2024","20:35 - 21:30","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"08/10/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
"08/10/2024","16:25 - 17:20","Injustificada","Empresa e iniciativa emprendedora"," ",""
"04/10/2024","17:35 - 18:30","Injustificada","Programación de servicios y procesos"," ",""
"04/10/2024","18:30 - 19:25","Injustificada","Programación de servicios y procesos"," ",""
"04/10/2024","19:40 - 20:35","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"04/10/2024","20:35 - 21:30","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"27/09/2024","17:35 - 18:30","Injustificada","Programación de servicios y procesos"," ",""
"27/09/2024","18:30 - 19:25","Injustificada","Programación de servicios y procesos"," ",""
"27/09/2024","19:40 - 20:35","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"27/09/2024","20:35 - 21:30","Injustificada","Programación multimedia y dispositivos móviles"," ",""
"26/09/2024","15:30 - 16:25","Injustificada","Inglés técnico para grado superior"," ",""
